Unnamed: 0.1,Unnamed: 0,file_path,src,actor,gender,intensity,statement,repeat,emotion,transcript,stress_label,Pitch
798,133,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,1,3,male,0,0,1,3,kids are talking by the door,0,1657.8959
508,138,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,1,3,male,0,1,0,3,dogs are sitting by the door,0,1809.5706
908,176,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-02-03.wav,1,3,male,0,1,1,3,dogs are sitting by the door,0,1555.7126
515,139,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,1,3,male,1,0,0,3,kids are talking by the door,0,1686.7197
222,175,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav,1,3,male,1,0,1,3,kids are talking by the door,0,1611.4797
1201,150,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,1,3,male,1,1,0,3,dog sex by the door,0,1385.7404
1310,134,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,1,3,male,1,1,1,3,dogs are sitting by the door,0,1569.0122
998,159,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav,1,3,male,0,0,0,4,kids are talking by the door,2,1703.8068
89,123,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,1,3,male,0,0,1,4,kids are talking by the door,2,1720.5475
776,142,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,1,3,male,0,1,0,4,doctor sitting by the door,2,1783.6697
345,170,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,1,3,male,0,1,1,4,charger sitting by the door,2,1433.6119
225,141,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,1,3,male,1,0,0,4,it's not talking by the door,2,1614.8323
496,171,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav,1,3,male,1,0,1,4,kids are talking by the door,2,1607.0884
871,162,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-01-03.wav,1,3,male,1,1,0,4,translate by the tour,2,1476.519
611,120,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,1,3,male,1,1,1,4,talk to Siri,2,1547.4562
659,165,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,1,3,male,0,0,0,5,kids are talking by the door,1,1792.0541
364,147,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,1,3,male,0,0,1,5,kids are talking by the door,1,1858.972
340,126,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,1,3,male,0,1,0,5,dogs are sitting by the door,1,1894.3381
406,156,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,1,3,male,0,1,1,5,dogs are sitting by the door,1,1840.3566
820,125,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,1,3,male,1,0,0,5,kids are talking by the door,1,1837.6913
1134,157,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,1,3,male,1,0,1,5,kids are talking by the door,1,1802.1586
145,168,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav,1,3,male,1,1,0,5,dogs are sitting by the door,1,1720.9175
746,144,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,1,3,male,1,1,1,5,dogs are sitting by the door,1,1740.8007
1211,146,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,1,3,male,0,0,0,6,kids are talking by the door,2,1707.0375
1373,166,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,1,3,male,0,0,1,6,kids are talking by the door,2,1655.8488
291,155,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,1,3,male,0,1,0,6,doctor sitting by the door,2,1744.9573
1116,127,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-02-03.wav,1,3,male,0,1,1,6,doctor sitting by the tour,2,1791.0325
388,158,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-01-03.wav,1,3,male,1,0,0,6,Shin-chan chocolate,2,1567.8132
427,124,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,1,3,male,1,0,1,6,change for talking by the door,2,1631.8248
726,145,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,1,3,male,1,1,0,6,Could not process audio transcription.,2,1444.4216
980,167,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,1,3,male,1,1,1,6,Georgette saree,2,1634.289
1229,122,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,1,3,male,0,0,0,7,future talking by the door,1,1818.4962
1165,160,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,1,3,male,0,0,1,7,kids are talking by the door,1,1816.2441
854,169,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-01-03.wav,1,3,male,0,1,0,7,charger sitting by the door,1,1686.3464
1220,143,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,1,3,male,0,1,1,7,charger sitting by the door,1,1829.0941
818,172,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,1,3,male,1,0,0,7,talking about the door,1,1683.779
351,140,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-02-03.wav,1,3,male,1,0,1,7,change the talking by the door,1,1632.7228
1413,121,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-01-03.wav,1,3,male,1,1,0,7,dogs are sitting by the door,1,1576.629
1348,161,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,1,3,male,1,1,1,7,dogs are sitting by the door,1,1742.6278
205,128,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,1,3,male,0,0,0,8,kids are talking about the door,0,1768.6938
847,164,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,1,3,male,0,0,1,8,kids are talking about,0,1680.5493
270,174,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-01-03.wav,1,3,male,0,1,0,8,dogs are sitting by the door,0,1736.1877
792,148,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,1,3,male,0,1,1,8,thoughts are sitting by the door,0,1671.8899
857,173,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-01-03.wav,1,3,male,1,0,0,8,can you talking by the door,0,1695.1764
1082,149,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-02-03.wav,1,3,male,1,0,1,8,kids are talking by the door,0,1701.9203
492,129,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-02-01-03.wav,1,3,male,1,1,0,8,dogs are sitting by the door,0,1640.1251
127,163,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-02-02-03.wav,1,3,male,1,1,1,8,charger sitting by the door,0,1741.1378
349,209,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-01-04.wav,1,4,female,0,0,0,1,kids are talking about the door,0,1862.1022
1146,225,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-02-04.wav,1,4,female,0,0,1,1,kids are talking about the door,0,1864.8969
266,221,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-01-04.wav,1,4,female,0,1,0,1,dogs are sitting by the door,0,1810.5745
650,183,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,1,4,female,0,1,1,1,dogs are sitting by the door,0,1766.3182
785,226,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-01-04.wav,1,4,female,0,0,0,2,kids are talking about the door,0,1890.1425
53,208,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-02-04.wav,1,4,female,0,0,1,2,kids talking by the door,0,1819.2742
96,184,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-01-04.wav,1,4,female,0,1,0,2,dogs are sitting by the door,0,1565.2313
218,220,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-02-04.wav,1,4,female,0,1,1,2,dogs are sitting by the door,0,1824.9994
638,182,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-01-04.wav,1,4,female,1,0,0,2,kids are talking by the door,0,1874.4938
1016,222,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-02-04.wav,1,4,female,1,0,1,2,Kidhar talking by the door,0,1906.0352
560,227,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,1,4,female,1,1,0,2,talks are sitting by the door,0,1757.4703
1184,207,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,1,4,female,1,1,1,2,dogs are sitting by the door,0,1907.7866
725,223,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-01-04.wav,1,4,female,0,0,0,3,kids are talking by the door,0,1857.6345
826,181,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-02-04.wav,1,4,female,0,0,1,3,can you talking about the door,0,1931.76
1287,206,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,1,4,female,0,1,0,3,dogs were sitting by the door,0,1818.0123
787,228,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-02-04.wav,1,4,female,0,1,1,3,dogs are sitting by the door,0,1834.0148
1357,205,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,1,4,female,1,0,0,3,is it talking about the door,0,1951.8097
1150,229,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-02-04.wav,1,4,female,1,0,1,3,can you talking about the door,0,1873.2158
517,224,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-01-04.wav,1,4,female,1,1,0,3,talk the sitting by the door,0,1897.8314
1125,180,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-02-04.wav,1,4,female,1,1,1,3,Talk is sitting by the door,0,1864.5913
790,212,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-01-04.wav,1,4,female,0,0,0,4,kids are talking about the door,2,1898.1969
1120,190,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,1,4,female,0,0,1,4,can you talking by the door,2,1867.1857
357,199,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-01-04.wav,1,4,female,0,1,0,4,dogs are sitting by the door,2,1754.3622
59,233,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-02-04.wav,1,4,female,0,1,1,4,talks are sitting by the door,2,1936.2333
1231,202,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,1,4,female,1,0,0,4,can you talking about the door,2,1949.768
1314,230,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-02-04.wav,1,4,female,1,0,1,4,can you talking by the door,2,1870.4432
568,211,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-01-04.wav,1,4,female,1,1,0,4,sitting by the door,2,1949.5404
938,191,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-02-04.wav,1,4,female,1,1,1,4,dogs are sitting by the door,2,1897.5677
438,236,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-01-04.wav,1,4,female,0,0,0,5,Kidhar talking by the door,1,1841.48
203,196,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav,1,4,female,0,0,1,5,Kidhar talking by the door,1,1841.6383
876,185,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-01-04.wav,1,4,female,0,1,0,5,doctor sitting by the door,1,1793.6539
1030,217,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-02-04.wav,1,4,female,0,1,1,5,dogs are sitting by the door,1,1888.928
284,188,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav,1,4,female,1,0,0,5,can you talking by the door,1,1922.5024
870,214,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-02-04.wav,1,4,female,1,0,1,5,can you talking about the door,1,1853.8494
678,235,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-01-04.wav,1,4,female,1,1,0,5,doctor sitting by the door,1,1946.5216
1223,197,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,1,4,female,1,1,1,5,doctor sitting by the door,1,1894.798
955,195,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-01-04.wav,1,4,female,0,0,0,6,can you talking about the door,2,1973.85
88,237,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-02-04.wav,1,4,female,0,0,1,6,can you talking by the door,2,2004.7949
1333,216,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-01-04.wav,1,4,female,0,1,0,6,dogs are sitting by the door,2,1881.968
1217,186,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,1,4,female,0,1,1,6,doctor sitting by the door,2,1893.5958
592,215,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-01-04.wav,1,4,female,1,0,0,6,can you talking about the door,2,1940.4443
1331,187,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-02-04.wav,1,4,female,1,0,1,6,can you talking about the door,2,1960.8557
75,198,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-01-04.wav,1,4,female,1,1,0,6,Could not process audio transcription.,2,1843.8186
868,234,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,1,4,female,1,1,1,6,talk to sitting by the door,2,1824.7953
1384,189,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,1,4,female,0,0,0,7,Kidhar talking by the door,1,1809.924
610,213,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-02-04.wav,1,4,female,0,0,1,7,can you talking about the door,1,1862.6056
904,232,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-02-01-04.wav,1,4,female,0,1,0,7,dogs are sitting by the door,1,1869.3873
1309,200,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-02-02-04.wav,1,4,female,0,1,1,7,dogs are sitting by the door,1,1803.1346
140,231,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-01-01-04.wav,1,4,female,1,0,0,7,kids talking about the door,1,1867.6178
1347,201,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-01-02-04.wav,1,4,female,1,0,1,7,kids are talking about the door,1,1938.7673
106,192,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-01-04.wav,1,4,female,1,1,0,7,dogs are sitting by the door,1,1923.9993
278,210,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-02-04.wav,1,4,female,1,1,1,7,dogs are sitting by the door,1,1793.9357
632,194,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-01-04.wav,1,4,female,0,0,0,8,can you talking about the door,0,1884.0074
56,218,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-02-04.wav,1,4,female,0,0,1,8,can you talking about the door,0,1853.0272
724,238,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-02-01-04.wav,1,4,female,0,1,0,8,dogs are sitting by the door,0,1805.1462
642,204,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-02-02-04.wav,1,4,female,0,1,1,8,dogs are sitting by the door,0,1798.0336
71,239,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-01-01-04.wav,1,4,female,1,0,0,8,can you talking about the door,0,1902.7014
